acc,accuracy,rec,prec,f1,avg_spd,avg_equal_opportunity,client_id, race
0.7741935483870968,0.774193525314331,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.07637749013706403,0.6265013842241837,2f841b30-d98c-11ee-bae1-969f99e46db2,5
0.7765830346475507,0.7765830159187317,0.7765830346475507,0.7765830346475507,0.7765830346475507,0.21916033461168052,0.3755990032585777,31507e22-d98c-11ee-a79a-969f99e46db2,6
0.7956989247311828,0.7956989407539368,0.7956989247311828,0.7956989247311828,0.7956989247311828,0.24277954706782945,0.6285345252642185,2d83e072-d98c-11ee-9961-969f99e46db2,4
0.7741935483870968,0.774193525314331,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.23789130867835362,0.48428387086652464,29eefd66-d98c-11ee-95fc-969f99e46db2,1
0.7956989247311828,0.7956989407539368,0.7956989247311828,0.7956989247311828,0.7956989247311828,0.07113617476888603,0.6215190357449772,340510c4-d98c-11ee-8e81-969f99e46db2,7
0.7909199522102748,0.7909199595451355,0.7909199522102748,0.7909199522102748,0.7909199522102748,0.12342557333667344,0.5968450009485866,2af7b96e-d98c-11ee-be0e-969f99e46db2,2
0.8004778972520908,0.800477921962738,0.8004778972520908,0.8004778972520908,0.8004778972520908,0.17987333766343336,0.6103610475464022,3715b14c-d98c-11ee-a7cd-969f99e46db2,9
0.7825567502986858,0.7825567722320557,0.7825567502986858,0.7825567502986858,0.7825567502986858,0.09838638252678972,0.5910774410774411,35c804e8-d98c-11ee-981e-969f99e46db2,8
0.7813620071684588,0.781361997127533,0.7813620071684588,0.7813620071684588,0.7813620071684588,0.1896042286549,0.5725749559082893,2c1e1d7e-d98c-11ee-bd3d-969f99e46db2,3
0.8028673835125448,0.8028674125671387,0.8028673835125448,0.8028673835125448,0.8028673835125448,0.06467821259197591,0.6082024669890779,340510c4-d98c-11ee-8e81-969f99e46db2,7
0.7801672640382318,0.780167281627655,0.7801672640382318,0.7801672640382318,0.7801672640382318,0.08963970705390023,0.42132558090004896,31507e22-d98c-11ee-a79a-969f99e46db2,6
0.7921146953405018,0.7921146750450134,0.7921146953405018,0.7921146953405018,0.7921146953405018,0.21121433937345727,0.4762013729977117,3715b14c-d98c-11ee-a7cd-969f99e46db2,9
0.8052568697729988,0.8052568435668945,0.8052568697729988,0.8052568697729988,0.8052568697729988,0.1976975188358553,0.6136600424464596,2d83e072-d98c-11ee-9961-969f99e46db2,4
0.7765830346475507,0.7765830159187317,0.7765830346475507,0.7765830346475507,0.7765830346475507,0.18986802730271204,0.5829398996065663,2c1e1d7e-d98c-11ee-bd3d-969f99e46db2,3
0.7670250896057348,0.7670251131057739,0.7670250896057348,0.7670250896057348,0.7670250896057348,0.16895029984553325,0.6003016147567668,29eefd66-d98c-11ee-95fc-969f99e46db2,1
0.7610513739545998,0.76105135679245,0.7610513739545998,0.7610513739545998,0.7610513739545998,0.22974151152830172,0.6121218828390143,2af7b96e-d98c-11ee-be0e-969f99e46db2,2
0.7956989247311828,0.7956989407539368,0.7956989247311828,0.7956989247311828,0.7956989247311828,0.13849407327024346,0.6432379349046016,35c804e8-d98c-11ee-981e-969f99e46db2,8
0.7718040621266428,0.7718040347099304,0.7718040621266428,0.7718040621266428,0.7718040621266428,0.11495496420941664,0.6071276697301848,2f841b30-d98c-11ee-bae1-969f99e46db2,5
0.8052568697729988,0.8052568435668945,0.8052568697729988,0.8052568697729988,0.8052568697729988,0.2518117912072035,0.6285774004759149,2d83e072-d98c-11ee-9961-969f99e46db2,4
0.7968936678614098,0.7968936562538147,0.7968936678614098,0.7968936678614098,0.7968936678614098,0.0821068754471644,0.6245403829085837,340510c4-d98c-11ee-8e81-969f99e46db2,7
0.7789725209080047,0.7789725065231323,0.7789725209080047,0.7789725209080047,0.7789725209080047,0.1978723157381741,0.6010175010175011,2c1e1d7e-d98c-11ee-bd3d-969f99e46db2,3
0.7586618876941458,0.7586618661880493,0.7586618876941458,0.7586618876941458,0.7586618876941458,0.217143001855762,0.6065028773793714,2af7b96e-d98c-11ee-be0e-969f99e46db2,2
0.7634408602150538,0.7634408473968506,0.7634408602150538,0.7634408602150538,0.7634408602150538,0.14812591017501778,0.6313906832809724,29eefd66-d98c-11ee-95fc-969f99e46db2,1
0.7933094384707288,0.7933094501495361,0.7933094384707288,0.7933094384707288,0.7933094384707288,0.14187484424035565,0.6373456790123456,35c804e8-d98c-11ee-981e-969f99e46db2,8
0.7945041816009558,0.7945041656494141,0.7945041816009558,0.7945041816009558,0.7945041816009558,0.15908226368782313,0.5035384354606323,3715b14c-d98c-11ee-a7cd-969f99e46db2,9
0.7634408602150538,0.7634408473968506,0.7634408602150538,0.7634408602150538,0.7634408602150538,0.11636079870665515,0.6081148515538892,2f841b30-d98c-11ee-bae1-969f99e46db2,5
0.7861409796893668,0.7861409783363342,0.7861409796893668,0.7861409796893668,0.7861409796893668,0.12467898686026481,0.42093156986774005,31507e22-d98c-11ee-a79a-969f99e46db2,6
0.7849462365591398,0.7849462628364563,0.7849462365591398,0.7849462365591398,0.7849462365591398,0.19144872512688121,0.6027269027269028,2c1e1d7e-d98c-11ee-bd3d-969f99e46db2,3
0.7968936678614098,0.7968936562538147,0.7968936678614098,0.7968936678614098,0.7968936678614098,0.09305745318138532,0.6254701830015637,340510c4-d98c-11ee-8e81-969f99e46db2,7
0.7968936678614098,0.7968936562538147,0.7968936678614098,0.7968936678614098,0.7968936678614098,0.16862958051433172,0.503148571912874,3715b14c-d98c-11ee-a7cd-969f99e46db2,9
0.7933094384707288,0.7933094501495361,0.7933094384707288,0.7933094384707288,0.7933094384707288,0.14821148256436664,0.6031986531986532,35c804e8-d98c-11ee-981e-969f99e46db2,8
0.7538829151732378,0.7538829445838928,0.7538829151732378,0.7538829151732378,0.7538829151732378,0.21339686569184657,0.6084270326102996,2af7b96e-d98c-11ee-be0e-969f99e46db2,2
0.7825567502986858,0.7825567722320557,0.7825567502986858,0.7825567502986858,0.7825567502986858,0.12331700071263962,0.4194300683662386,31507e22-d98c-11ee-a79a-969f99e46db2,6
0.8064516129032258,0.8064516186714172,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.2495884046856207,0.6339260831350355,2d83e072-d98c-11ee-9961-969f99e46db2,4
0.7622461170848268,0.7622461318969727,0.7622461170848268,0.7622461170848268,0.7622461170848268,0.14306555670192936,0.5801122524621412,29eefd66-d98c-11ee-95fc-969f99e46db2,1
0.7646356033452808,0.7646356225013733,0.7646356033452808,0.7646356033452808,0.7646356033452808,0.1325706556255223,0.6225526569293655,2f841b30-d98c-11ee-bae1-969f99e46db2,5
0.7801672640382318,0.780167281627655,0.7801672640382318,0.7801672640382318,0.7801672640382318,0.1912896023301048,0.6070275403608737,2c1e1d7e-d98c-11ee-bd3d-969f99e46db2,3
0.7550776583034647,0.7550776600837708,0.7550776583034647,0.7550776583034647,0.7550776583034647,0.16789221122055684,0.5856425100309459,29eefd66-d98c-11ee-95fc-969f99e46db2,1
0.7909199522102748,0.7909199595451355,0.7909199522102748,0.7909199522102748,0.7909199522102748,0.15407182729514407,0.5619247393846937,3715b14c-d98c-11ee-a7cd-969f99e46db2,9
0.7861409796893668,0.7861409783363342,0.7861409796893668,0.7861409796893668,0.7861409796893668,0.1283916215766888,0.424797137563095,31507e22-d98c-11ee-a79a-969f99e46db2,6
0.7968936678614098,0.7968936562538147,0.7968936678614098,0.7968936678614098,0.7968936678614098,0.22742631498639487,0.6370130983771732,2d83e072-d98c-11ee-9961-969f99e46db2,4
0.7897252090800478,0.7897251844406128,0.7897252090800478,0.7897252090800478,0.7897252090800478,0.11949406204973373,0.6060044893378227,35c804e8-d98c-11ee-981e-969f99e46db2,8
0.7598566308243727,0.759856641292572,0.7598566308243727,0.7598566308243727,0.7598566308243727,0.12385627949513905,0.6267671639459501,2f841b30-d98c-11ee-bae1-969f99e46db2,5
0.7945041816009558,0.7945041656494141,0.7945041816009558,0.7945041816009558,0.7945041816009558,0.08814894805037489,0.6558612625558232,340510c4-d98c-11ee-8e81-969f99e46db2,7
0.7562724014336918,0.7562723755836487,0.7562724014336918,0.7562724014336918,0.7562724014336918,0.23410550428631396,0.6118326693227092,2af7b96e-d98c-11ee-be0e-969f99e46db2,2
0.7646356033452808,0.7646356225013733,0.7646356033452808,0.7646356033452808,0.7646356033452808,0.15791524261400208,0.5784414086860343,29eefd66-d98c-11ee-95fc-969f99e46db2,1
0.7670250896057348,0.7670251131057739,0.7670250896057348,0.7670250896057348,0.7670250896057348,0.22285475703727986,0.6060602036299247,2af7b96e-d98c-11ee-be0e-969f99e46db2,2
0.7813620071684588,0.781361997127533,0.7813620071684588,0.7813620071684588,0.7813620071684588,0.12332262572806761,0.626319135272115,2f841b30-d98c-11ee-bae1-969f99e46db2,5
0.8076463560334528,0.8076463341712952,0.8076463560334528,0.8076463560334528,0.8076463560334528,0.08488654069211869,0.5929307017173127,340510c4-d98c-11ee-8e81-969f99e46db2,7
0.7909199522102748,0.7909199595451355,0.7909199522102748,0.7909199522102748,0.7909199522102748,0.12459041490752415,0.4186420463016208,31507e22-d98c-11ee-a79a-969f99e46db2,6
0.7945041816009558,0.7945041656494141,0.7945041816009558,0.7945041816009558,0.7945041816009558,0.12735925495544123,0.6001122334455667,35c804e8-d98c-11ee-981e-969f99e46db2,8
0.8016726403823178,0.801672637462616,0.8016726403823178,0.8016726403823178,0.8016726403823178,0.22957071889177041,0.6327094990031513,2d83e072-d98c-11ee-9961-969f99e46db2,4
0.8028673835125448,0.8028674125671387,0.8028673835125448,0.8028673835125448,0.8028673835125448,0.20026778066064263,0.6027269027269028,2c1e1d7e-d98c-11ee-bd3d-969f99e46db2,3
0.8052568697729988,0.8052568435668945,0.8052568697729988,0.8052568697729988,0.8052568697729988,0.15985130319022733,0.5031994236799728,3715b14c-d98c-11ee-a7cd-969f99e46db2,9
0.7980884109916367,0.7980884313583374,0.7980884109916367,0.7980884109916367,0.7980884109916367,0.1294956969130195,0.6027777777777777,35c804e8-d98c-11ee-981e-969f99e46db2,8
0.8064516129032258,0.8064516186714172,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.09961637577529825,0.5659066255300566,340510c4-d98c-11ee-8e81-969f99e46db2,7
0.7670250896057348,0.7670251131057739,0.7670250896057348,0.7670250896057348,0.7670250896057348,0.15377745879157875,0.5784414086860343,29eefd66-d98c-11ee-95fc-969f99e46db2,1
0.7825567502986858,0.7825567722320557,0.7825567502986858,0.7825567502986858,0.7825567502986858,0.10998175238130693,0.6268582884219844,2f841b30-d98c-11ee-bae1-969f99e46db2,5
0.8100358422939068,0.8100358247756958,0.8100358422939068,0.8100358422939068,0.8100358422939068,0.15980865603160943,0.5035892872277312,3715b14c-d98c-11ee-a7cd-969f99e46db2,9
0.7909199522102748,0.7909199595451355,0.7909199522102748,0.7909199522102748,0.7909199522102748,0.12208435346962317,0.42053755883543115,31507e22-d98c-11ee-a79a-969f99e46db2,6
0.8064516129032258,0.8064516186714172,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.23127491896234123,0.6108785130876584,2d83e072-d98c-11ee-9961-969f99e46db2,4
0.8076463560334528,0.8076463341712952,0.8076463560334528,0.8076463560334528,0.8076463560334528,0.1855594778611942,0.5863587030253697,2c1e1d7e-d98c-11ee-bd3d-969f99e46db2,3
0.7658303464755077,0.7658303380012512,0.7658303464755077,0.7658303464755077,0.7658303464755077,0.2210602380655603,0.6047321823815848,2af7b96e-d98c-11ee-be0e-969f99e46db2,2
0.8088410991636799,0.8088411092758179,0.8088410991636799,0.8088410991636799,0.8088410991636799,0.188617983440166,0.5820580653913988,2c1e1d7e-d98c-11ee-bd3d-969f99e46db2,3
0.8112305854241338,0.8112305998802185,0.8112305854241338,0.8112305854241338,0.8112305854241338,0.1668948894080208,0.4754216459021951,3715b14c-d98c-11ee-a7cd-969f99e46db2,9
0.7849462365591398,0.7849462628364563,0.7849462365591398,0.7849462365591398,0.7849462365591398,0.11348748888695263,0.607218794206219,2f841b30-d98c-11ee-bae1-969f99e46db2,5
0.7682198327359617,0.7682198286056519,0.7682198327359617,0.7682198327359617,0.7682198327359617,0.1936991642247977,0.5864923375281941,2af7b96e-d98c-11ee-be0e-969f99e46db2,2
0.8052568697729988,0.8052568435668945,0.8052568697729988,0.8052568697729988,0.8052568697729988,0.12261694680870851,0.6003928170594838,35c804e8-d98c-11ee-981e-969f99e46db2,8
0.8064516129032258,0.8064516186714172,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.10227762575824241,0.5649768254370765,340510c4-d98c-11ee-8e81-969f99e46db2,7
